objectid_1,namobj,jnspls,thnopr,regpln,srs_id,longitude,latitude
950,PLTMG Bunyu (PT. Prastiwahyu),PLTMG,2013,Kalimantan,4326,117.84494933600001,3.4748535810000476
951,PLTD Atap,PLTD,1983,Kalimantan,4326,117.04906000000005,3.854940000000056
952,PLTD Tanah Merah,PLTD,1994,Kalimantan,4326,117.54006000000004,3.763650000000041
953,PLTMG Sw Tanah Merah (KSO PT. TAN Energy),PLTMG,2015,Kalimantan,4326,117.53538198000001,3.7641092360000243
954,PLTD Sekatak Pemkab,PLTD,1987,Kalimantan,4326,117.07001517800006,3.3068004820000283
955,PLTD Sekatak,PLTD,1987,Kalimantan,4326,117.06992000000002,3.3068100000000413
956,PLTD Malinau Pemkab,PLTD,1996,Kalimantan,4326,116.61066578600003,3.541039518000048
957,PLTD Biduk-Biduk,PLTD,1983,Kalimantan,4326,118.74619000000007,1.2165000000000532
958,PLTD Malinau Kaltimex,PLTD,1996,Kalimantan,4326,116.61078951800005,3.5409062680000716
959,PLTD Tubaan,PLTD,1987,Kalimantan,4326,117.85928000000001,1.81842000000006
960,PLTD KTT Pemkab,PLTD,2009,Kalimantan,4326,116.93286228600005,3.6081700000000296
961,PLTD KTT,PLTD,2009,Kalimantan,4326,116.93271000000004,3.6081700000000296
962,PLTD Selor Sewatama,PLTD,1977,Kalimantan,4326,117.38570517800008,2.8319700000000694
963,PLTD Selor Makro,PLTD,1977,Kalimantan,4326,117.38579083900004,2.8319700000000694
964,PLTU PT. Sumber Alam Sekurau (SAS),PLTU,2016,Kalimantan,4326,117.52122143100007,2.7940711350000242
965,PLTD Long Peso,PLTD,1992,Kalimantan,4326,116.78083000000004,2.691220000000044
966,PLTD Mara,PLTD,1993,Kalimantan,4326,116.23936000000003,2.7503600000000574
967,PLTD Long Beluah,PLTD,1994,Kalimantan,4326,116.12133000000006,2.7380300000000375
968,PLTD Nunukan,PLTD,1977,Kalimantan,4326,117.64014000000009,4.133670000000052
969,PLTD Nunukan Pemkab,PLTD,1977,Kalimantan,4326,117.64025421400004,4.13364144600007
970,PLTMG Nunukan KSO Bugak,PLTMG,2008,Kalimantan,4326,117.6401257230001,4.1331132060000755
971,PLTD Sebatik,PLTD,1983,Kalimantan,4326,117.90883000000008,4.146970000000067
972,PLTS Sebatik,PLTS,1983,Kalimantan,4326,117.9086967500001,4.146827232000021
973,PLTD Tanjung Batu,PLTD,2000,Kalimantan,4326,118.09250000000009,2.278280000000052
974,PLTD Talisayan Pemkab,PLTD,1999,Kalimantan,4326,118.17703951800002,1.604936268000074
975,PLTD Talisayan,PLTD,2013,Kalimantan,4326,118.17703000000006,1.6050600000000372
976,PLTD Talisayan PT IPB,PLTD,2013,Kalimantan,4326,118.17719180300003,1.6050504820000242
977,PLTBm Talisayan DL,PLTBm,2013,Kalimantan,4326,118.17716325000004,1.604936268000074
978,PLTD Gunung Sari,PLTD,1994,Kalimantan,4326,117.11644000000001,2.1853100000000723
979,PLTBm Gunung Sari HHM,PLTBm,0,Kalimantan,4326,117.1165732500001,2.185290964000046
980,PLTD Derawan,PLTD,1983,Kalimantan,4326,118.24300000000005,2.286420000000021
981,PLTS Derawan,PLTS,1983,Kalimantan,4326,118.24312373200007,2.286381929000072
982,PLTD Batu Putih,PLTD,1995,Kalimantan,4326,118.44581000000005,1.3521700000000578
983,PLTD Merasa,PLTD,1994,Kalimantan,4326,117.25150000000008,1.8063900000000217
984,PLTD Krayan,PLTD,2015,Kalimantan,4326,115.69987626800003,3.883349036000027
985,PLTMH Krayan Pemkab,PLTMH,2015,Kalimantan,4326,115.70013325000002,3.8833109640000316
986,PLTMH Krayan,PLTMH,2015,Kalimantan,4326,115.70000000000005,3.8833300000000577
987,PLTD Seimenggaris,PLTD,2015,Kalimantan,4326,117.34125000000006,4.188060000000064
988,PLTS Seimenggaris ESDM,PLTS,2015,Kalimantan,4326,117.34112626800004,4.187898197000038
989,PLTD Sebuku,PLTD,2016,Kalimantan,4326,117.02250000000004,4.0633300000000645
990,PLTS Sebuku ESDM,PLTS,2016,Kalimantan,4326,117.02267132100008,4.0633300000000645
991,PLTD Tulin Onsoi,PLTD,2015,Kalimantan,4326,116.9918100000001,4.180000000000064
992,PLTS Tulin Onsoi ESDM,PLTS,2016,Kalimantan,4326,116.99169578600004,4.179847714000061
993,PLTS Sebatik ESDM,PLTS,2015,Kalimantan,4326,117.80196000000001,4.152740000000051
994,PLTD Lumbis Ogong,PLTD,2016,Kalimantan,4326,116.54833000000008,3.9301900000000387
995,PLTS Lumbis Ogong ESDM,PLTS,2016,Kalimantan,4326,116.54840614300008,3.9301900000000387
996,PLTD Kayan Hulu,PLTD,0,Kalimantan,4326,114.9104900000001,1.785060000000044
997,PLTS Kayan Hulu ESDM,PLTS,0,Kalimantan,4326,117.5952067500001,3.303540000000055
998,PLTD Tarakan,PLTD,0,Kalimantan,4326,117.59534000000008,3.303540000000055
999,PLTD Sewa Tarakan,PLTD,0,Kalimantan,4326,117.59534951800003,3.303425786000048
1000,PLTMG Sw Tarakan I (PT. PLN Tarakan - PT. Max Power),PLTMG,2017,Kalimantan,4326,117.654237609,3.34254293500004
1001,PLTU PT. Idec Abadi Wood Industries (AWI),PLTU,2017,Kalimantan,4326,117.6123840790001,3.2918782620000684
2177,PLTU Tembilok (IPP Ketapang) #01,PLTU,2019,Kalimantan,4326,109.95226759400003,-1.7815700239999614
2178,PLTU Tembilok (IPP Ketapang) #02,PLTU,2019,Kalimantan,4326,109.95232210100005,-1.7817261799999642
2179,PLTU Kalsel-1 (PT. Tanjung Power Indonesia) #01,PLTU,2019,Kalimantan,4326,115.44246842300004,-2.161844783999925
2180,PLTU Parit Baru Site Bengkayang #02,PLTU,2019,Kalimantan,4326,108.87401078000005,0.8370318520000524
2181,PLTU Kaltim (FTP2) Unit 1,PLTU,2019,Kalimantan,4326,117.49226046000001,0.05436441600005537
2182,PLTMG Tanjung Selor Unit 2,PLTMG,2019,Kalimantan,4326,117.36663375,2.8138980050000555
2183,PLTU Kalsel-1 (PT. Tanjung Power Indonesia) #02,PLTU,2019,Kalimantan,4326,115.4426587800001,-2.1615830429999505
2269,PLTU Asam Asam #02,PLTU,2000,Kalimantan,4326,115.10563650600011,-3.926469316999942
2270,PLTU Asam Asam #03,PLTU,2013,Kalimantan,4326,115.10587445200008,-3.926165935999961
2271,PLTU Asam Asam #04,PLTU,2013,Kalimantan,4326,115.10607670600007,-3.9259577329999615
2272,PLTU Pulang Pisau #02,PLTU,2017,Kalimantan,4326,114.209295053,-2.822866749999946
2273,PLTU Teluk Balikpapan #02,PLTU,2017,Kalimantan,4326,116.78938959000004,-1.1702435949999312
2274,PLTU Sanggau #02,PLTU,2014,Kalimantan,4326,110.55572041300007,0.030362868000054277
2275,PLTU Sintang #03,PLTU,2018,Kalimantan,4326,111.43386751300005,0.07369418300004327
2276,PLTU Sintang #02,PLTU,2018,Kalimantan,4326,111.43378661200006,0.07383695000004309
2277,PLTU Sintang #01,PLTU,2018,Kalimantan,4326,111.43370571000008,0.07397971800003234
2278,PLTU Ketapang #02,PLTU,2016,Kalimantan,4326,109.94248666300007,-1.7821034439999721
2279,PLTU PT. Smart Tarjun Refinery,PLTU,2016,Kalimantan,4326,116.11916762100009,-3.2713686549999466
2280,PLTU PT. Wijaya Triutama Plywood Industri,PLTU,2016,Kalimantan,4326,114.5623991110001,-3.3355983379999543
2282,PLTU Kalselteng 1 (PT. SKS Listrik Kalimantan) #01,PLTU,2020,Kalimantan,4326,113.56673833700006,-1.3736081909999598
2283,PLTU Kalselteng 1 (PT. SKS Listrik Kalimantan) #02,PLTU,2020,Kalimantan,4326,113.56718567600001,-1.373636744999942
2284,PLTU Kariangau (PT. Kariangau Power) #02,PLTU,2014,Kalimantan,4326,116.80144759500001,-1.199053474999971
2285,PLTU Senoni #02,PLTU,2011,Kalimantan,4326,117.0927091640001,-0.5435420089999639
2286,PLTU Embalut (PT. Cahaya Fajar Kaltim) #02,PLTU,2008,Kalimantan,4326,117.06222842800003,-0.37312435799992727
2287,PLTU Kaltim 4 (Ekspansi-2 Embalut) #01,PLTU,2020,Kalimantan,4326,117.06576668700006,-0.3638349429999721
2288,PLTU Kaltim 4 (Ekspansi-2 Embalut) #02,PLTU,2020,Kalimantan,4326,117.0659451460001,-0.3638230449999469
2289,PLTU Embalut Ekspansi (PT. Cahaya Fajar Kaltim),PLTU,2008,Kalimantan,4326,117.06277094500001,-0.37314339399995333
2290,PLTU PT. Kaltim Daya Mandiri,PLTU,2016,Kalimantan,4326,117.49748996500011,0.17544260800002576
2291,PLTU Kaltim (FTP2) Unit 2,PLTU,2020,Kalimantan,4326,117.49226284000008,0.05452621900002441
2292,PLTU MT Kaltim (Muara Jawa) #02,PLTU,2018,Kalimantan,4326,117.18882598000005,-0.7803422069999328
2293,PLTU PT. Kalimantan Powerindo,PLTU,2016,Kalimantan,4326,116.83694803900005,-0.3200392369999463
2294,PLTU Tanjung Redep / Berau #01,PLTU,2020,Kalimantan,4326,117.3927228770001,2.1560312010000757
2295,PLTU Tanjung Redep / Berau #02,PLTU,2020,Kalimantan,4326,117.39256107300002,2.156097826000064
2338,PLTMG Bangkanai Blok #02,PLTMG,2016,Kalimantan,4326,115.13665084600007,-0.62278697499994
2339,PLTMG Bangkanai Blok #03,PLTMG,2016,Kalimantan,4326,115.13677933700001,-0.6231367559999512
2340,PLTMG Bangkanai Blok #04,PLTMG,2016,Kalimantan,4326,115.13685785900009,-0.6234365679999314
2341,PLTGU Tanjung Batu #02,PLTGU,1997,Kalimantan,4326,117.05130043800011,-0.3813218539999639
2342,PLTGU Tanjung Batu #03,PLTGU,1998,Kalimantan,4326,117.0513075770001,-0.38098634999994374
2343,PLTG Sambera #02,PLTG,2009,Kalimantan,4326,117.29165497800011,-0.31665197199993145
2344,PLTG Senipah #02,PLTG,2015,Kalimantan,4326,117.13560676300006,-0.9874782719999757
2345,PLTG Peaking #02,PLTG,2014,Kalimantan,4326,117.05159668100009,-0.3843271129999266
2346,PLTMG Bontang Wartsila #02,PLTMG,2009,Kalimantan,4326,117.45405214900006,0.13743236200002684
2347,PLTMG MPP Kaltim #03,PLTMG,2018,Kalimantan,4326,117.45421585600002,0.13786827900003118
2348,PLTMG MPP Kaltim #04,PLTMG,2017,Kalimantan,4326,117.45421395200003,0.13779213700001947
2349,PLTMG MPP Kaltim #01,PLTMG,2018,Kalimantan,4326,117.45385798500001,0.1379101580000679
2350,PLTMG MPP Kaltim #02,PLTMG,2018,Kalimantan,4326,117.45385608100003,0.13783401500006676
2352,PLTMG SW Petung (PT. Benuo Taka Energy) #02,PLTMG,2010,Kalimantan,4326,116.74019410000005,-1.2910581189999562
2353,PLTMG SW Petung (PT. Benuo Taka Energy) #03,PLTMG,2010,Kalimantan,4326,116.74024406800004,-1.2911057089999645
2354,PLTMG SW Petung (PT. Benuo Taka Energy) #04,PLTMG,2010,Kalimantan,4326,116.74029641600009,-1.2911509179999712
2355,PLTMG Tanjung Selor Unit 1,PLTMG,2020,Kalimantan,4326,117.36655046900012,2.8139336970000386
2356,PLTMG Gunung Belah #01,PLTMG,2004,Kalimantan,4326,117.5959874030001,3.3038760730000263
2357,PLTMG Gunung Belah #02,PLTMG,2004,Kalimantan,4326,117.59604689000003,3.3038165870000284
2358,PLTMG Sw Tarakan II (PT. PLN Tarakan - PT. Max Power),PLTMG,2017,Kalimantan,4326,117.65431732000002,3.342535797000039
2359,PLTMG Sw Tarakan III (PT. PLN Tarakan - PT. Max Power),PLTMG,2017,Kalimantan,4326,117.6543851350001,3.3425298480000265
2360,PLTMG Sw Tarakan IV (PT. PLN Tarakan - PT. Max Power),PLTMG,2017,Kalimantan,4326,117.65444343200011,3.342533417000027
2361,PLTMG Sw Tarakan II (PT. PLN Tarakan - PT. Sewatama),PLTMG,2017,Kalimantan,4326,117.65352496000003,3.342688082000052
2362,PLTG PLN Tarakan #01,PLTMG,2004,Kalimantan,4326,117.59602309500008,3.303400181000029
2363,PLTG PLN Tarakan #02,PLTMG,2011,Kalimantan,4326,117.59625509200009,3.3035607950000667
2364,PLTMG Sw Tarakan (PT. PLN Tarakan - PT. Atamora),PLTMG,2017,Kalimantan,4326,117.59635978900008,3.303955785000028
2365,PLTG Sw Tarakan (PT. PLN Tarakan - Perusda),PLTG,2017,Kalimantan,4326,117.59642165500009,3.3038796420000267
3192,PLTBg Suka Damai,PLTBg,2020,Kalimantan,4326,115.77269725700012,-3.341219120999938
3193,PLTD Kuala Pembuang Unit 7,PLTD,2020,Kalimantan,4326,112.54470023200008,-3.3897677139999587
3194,PLTU Kalbar 1 Unit 1,PLTU,2020,Kalimantan,4326,108.84593833900004,0.8154703480000194
3196,PLTGU Senipah (ST),PLTGU,2020,Kalimantan,4326,117.13608265500011,-0.9872236689999454
3299,PLTD Kuala Pembuang #05 (MITSUBISHI),PLTD,2018,Kalimantan,4326,112.54483943000002,-3.3898712209999644
3300,PLTD Kuala Pembuang #06 (MITSUBISIH),PLTD,2018,Kalimantan,4326,112.54483705100006,-3.3898093549999544
3301,PLTD Kuala Pembuang #07 (MITSUBISHI),PLTD,2018,Kalimantan,4326,112.54487155300001,-3.389846236999972
3302,PLTD Kuala Pembuang #08 (MITSUBISHI),PLTD,2018,Kalimantan,4326,112.54487036300009,-3.389786749999928
3303,PLTD Kuala Pembuang #02 (DEUTZ MWM),PLTD,2005,Kalimantan,4326,112.54490486500003,-3.3898236319999455
3304,PLTD Kuala Pembuang #03 (DEUTZ MWM),PLTD,2008,Kalimantan,4326,112.54490010600011,-3.389765334999936
3305,PLTD Kuala Pembuang #04 (DEUTZ MWM),PLTD,2008,Kalimantan,4326,112.54493460900005,-3.3898022169999535
3306,PLTD Kuala Pembuang Unit 9,PLTD,2021,Kalimantan,4326,112.54472164700007,-3.3898022169999535
3401,PLTU Kalbar 1 Unit 2,PLTU,2021,Kalimantan,4326,108.84627146400004,0.8157273300000725
3402,PLTD Kuala Kurun #02 (DEUTZ MWM),PLTD,2004,Kalimantan,4326,113.87252882300004,-1.1170573389999277
3403,PLTD Kuala Kurun #03 MITSUBISHI),PLTD,2018,Kalimantan,4326,113.87245268000004,-1.1170383029999584
3405,PLTD Kuala Kurun #04 MITSUBISHI),PLTD,2018,Kalimantan,4326,113.87247171600006,-1.1170858919999773
3406,PLTD Kuala Kurun #05 MITSUBISHI),PLTD,2018,Kalimantan,4326,113.8723860550001,-1.1170668569999407
3407,PLTD Kuala Kurun Unit 2-3,PLTD,2021,Kalimantan,4326,113.87220521600011,-1.1171620349999785
3408,PLTD Kuala Kurun Unit 4,PLTD,2021,Kalimantan,4326,113.87227184100004,-1.1171334809999394
3552,"PLTD Gunung Purei Unit 1,2,3",PLTD,2021,Kalimantan,4326,115.61959458700005,-1.132587214999944
3553,"PLTD Simpang Sepaku Mitsubishi Unit 5,6",PLTD,2021,Kalimantan,4326,111.50250003900004,-2.209342976999949
3554,PLTD Simpang Sepaku Mitsubishi Unit 9,PLTD,2021,Kalimantan,4326,111.50247148600005,-2.209466708999969
3555,PLTD Sukamara #03 (MWM),PLTD,1998,Kalimantan,4326,111.16421089400006,-2.717080487999965
3556,PLTD Sukamara #04 (DEUTZ),PLTD,1998,Kalimantan,4326,111.16422755000008,-2.7170816779999427
3557,PLTD Sukamara #05 (DEUTZ AG),PLTD,2000,Kalimantan,4326,111.16420970400009,-2.7171007139999688
3558,PLTD Sukamara #06 (MTU),PLTD,2017,Kalimantan,4326,111.16422636000004,-2.717101902999957
3559,PLTD Sukamara #07 (MITSUBITSI),PLTD,2018,Kalimantan,4326,111.16420851400005,-2.7171221289999608
3560,PLTD Sukamara #08 (MITSUBITSI),PLTD,2018,Kalimantan,4326,111.16422517000007,-2.7171233189999384
3561,PLTD Sukamara #09 (MITSUBITSI),PLTD,2018,Kalimantan,4326,111.16420732400007,-2.717142353999975
3562,PLTD DKK Sukamara,PLTD,2010,Kalimantan,4326,111.16422398100008,-2.7171435439999527
3563,PLTD Sukamara #02 (MAN),PLTD,2009,Kalimantan,4326,111.16422992900004,-2.717063831999951
3564,"PLTD Kartamulia Sukamara Mitsubishi Unit 7,8",PLTD,2021,Kalimantan,4326,111.21093785800008,-2.6845734859999766
